Open,High,Low,Close,Volume,Dividends,Stock Splits,Date
2.849496150681609,3.312120259361863,2.849496150681609,3.1914358139038086,10201979,0.0,0.0,1997-10-09
3.5400807937222907,3.553490555296552,3.2115507800317444,3.338939905166626,10669148,0.0,0.0,1997-10-10
3.345645102940223,3.345645102940223,3.25177941022877,3.2651889324188232,3044363,0.0,0.0,1997-10-13
3.238368927029901,3.2450738069608356,3.0439329440903515,3.131094217300415,2549907,0.0,0.0,1997-10-14
2.9366577140911057,3.0506377928892094,2.9299535556637473,3.043933153152466,3167153,0.0,0.0,1997-10-15
3.0439329538558053,3.0439329538558053,2.9366575218181326,2.9500672817230225,1770821,0.0,0.0,1997-10-16
2.81597361894867,2.8226784996784087,2.688584494904214,2.695289134979248,3287121,0.0,0.0,1997-10-17
2.2527785950424586,2.413691128366167,2.2460737156357005,2.360053777694702,11499985,0.0,0.0,1997-10-20
2.46732896588106,2.695289134979248,2.4539199263856983,2.695289134979248,6924737,0.0,0.0,1997-10-21
2.48073801932439,2.4874426574858837,2.3734626054673176,2.3801674842834473,4458573,0.0,0.0,1997-10-22
2.306416027417965,2.306416027417965,2.145503247739316,2.2393689155578613,12494072,0.0,0.0,1997-10-23
2.2930073313514883,2.306416370671651,2.0650471652317735,2.118685007095337,9498638,0.0,0.0,1997-10-24
2.065047336005622,2.065047336005622,1.8303827511470478,1.8370875120162964,4905042,0.0,0.0,1997-10-27
1.6895844941961218,2.252779245376587,1.6761748518388278,2.252779245376587,10417921,0.0,0.0,1997-10-28
2.065047480543868,2.1253899716085582,2.038228675844474,2.044933557510376,7548100,0.0,0.0,1997-10-29
1.9309527436988927,2.0114093737425387,1.924248465728807,1.9912954568862915,2797370,0.0,0.0,1997-10-30
2.0650471652317735,2.165617487007363,2.0583427658990425,2.118685007095337,3611270,0.0,0.0,1997-10-31
2.3064158928711747,2.467328422508184,2.3064158928711747,2.433804988861084,6205871,0.0,0.0,1997-11-03
2.4136910730656154,2.460624265218998,2.3667581215668845,2.433804988861084,3145042,0.0,0.0,1997-11-04
2.4807389536410938,2.6483564147357352,2.4807389536410938,2.6282424926757812,3979642,0.0,0.0,1997-11-05
2.7221075915221022,2.7355166293208995,2.588013603714018,2.6148324012756348,3649848,0.0,0.0,1997-11-06
2.4271014242872386,2.5678998458186992,2.4136919018313114,2.554490804672241,4470805,0.0,0.0,1997-11-07
2.6550607469806504,2.66847002679618,2.561195066307847,2.567899465560913,2435114,0.0,0.0,1997-11-10
2.520966600505282,2.561194918946688,2.5075570808065852,2.5142619609832764,2194707,0.0,0.0,1997-11-11
2.4338058815035963,2.4338058815035963,2.3667589896187313,2.3734636306762695,3905309,0.0,0.0,1997-11-12
2.4002826564643542,2.487443960852958,2.3198264750598563,2.3533499240875244,2482160,0.0,0.0,1997-11-13
2.4002826564643542,2.4338061054920224,2.3198264750598563,2.3533499240875244,2205999,0.0,0.0,1997-11-14
2.514261652727614,2.5209662914276123,2.4673284598636607,2.5209662914276123,3290415,0.0,0.0,1997-11-17
2.440509924029228,2.440509924029228,2.3466442595358434,2.360053777694702,2240813,0.0,0.0,1997-11-18
2.333234973824579,2.333234973824579,2.266188091399383,2.2930073738098145,1442908,0.0,0.0,1997-11-19
2.246073795202138,2.2795972308048564,2.2326642765682507,2.2393689155578613,2578134,0.0,0.0,1997-11-20
2.252779577004521,2.3533499240875244,2.252779577004521,2.3533499240875244,4223342,0.0,0.0,1997-11-21
2.2393692252741033,2.306416346407167,2.2393692252741033,2.2997114658355713,2254927,0.0,0.0,1997-11-24
2.313120584466024,2.393577212109864,2.313120584466024,2.360053777694702,1083946,0.0,0.0,1997-11-25
2.3332349269792854,2.3399398076109534,2.293007327772187,2.3198258876800537,1136637,0.0,0.0,1997-11-26
2.360053777694702,2.360053777694702,2.353348898287944,2.360053777694702,1083475,0.0,0.0,1997-11-28
2.252779245376587,2.252779245376587,2.2192555606291235,2.252779245376587,2365485,0.0,0.0,1997-12-01
2.272893167439393,2.2930075708116524,2.246074364034258,2.252779245376587,2203176,0.0,0.0,1997-12-02
2.293007186484714,2.293007186484714,2.232664467791327,2.266187906265259,2783727,0.0,0.0,1997-12-03
2.3734628145442467,2.393577212109864,2.360053777694702,2.360053777694702,2721625,0.0,0.0,1997-12-04
2.36005394797644,2.386872745574521,2.3466444288500625,2.366758346557617,1796226,0.0,0.0,1997-12-05
2.4539202225733034,2.520967112725592,2.4539202225733034,2.467329263687134,2020166,0.0,0.0,1997-12-08
2.413691128366167,2.413691128366167,2.360053777694702,2.360053777694702,1487132,0.0,0.0,1997-12-09
2.393577321866479,2.393577321866479,2.2527786983428038,2.2594833374023438,1393980,0.0,0.0,1997-12-10
2.1589133739471436,2.1656175327668317,2.1253896919922237,2.1589133739471436,3128576,0.0,0.0,1997-12-11
2.152208232975871,2.1857316702233263,2.138798713684082,2.138798713684082,2271863,0.0,0.0,1997-12-12
2.1253891840889736,2.1253891840889736,1.9577718973159792,1.957771897315979,5162855,0.0,0.0,1997-12-15
1.9577726735718854,2.0516382518027214,1.9443630302192005,2.0181148052215576,3736884,0.0,0.0,1997-12-16
2.024818835124008,2.044932750216979,1.9443622121335502,1.9510669708251953,3310174,0.0,0.0,1997-12-17
1.937657757290851,1.937657757290851,1.8773155212402346,1.8773155212402344,1023256,0.0,0.0,1997-12-18
1.8639057525414082,2.018114133021953,1.850496715291908,1.9912954568862915,3056124,0.0,0.0,1997-12-19
1.9778861530849834,2.0114097145068075,1.951067472405818,1.9711813926696777,1266485,0.0,0.0,1997-12-22
1.9376578797042525,1.9376578797042525,1.904134319525873,1.9108392000198364,813430,0.0,0.0,1997-12-23
1.9108389146029472,1.9376575902815296,1.8974292759453306,1.9041340351104736,742860,0.0,0.0,1997-12-24
1.9041349335319664,1.9376585045203343,1.9041349335319664,1.9309536218643188,292628,0.0,0.0,1997-12-26
1.95777252110783,1.971181561779407,1.9376581178089243,1.9443628787994385,951275,0.0,0.0,1997-12-29
1.9577719328412115,2.011409282684326,1.9577719328412115,2.011409282684326,1465491,0.0,0.0,1997-12-30
2.0114091974133954,2.0114091974133954,1.9309525744229377,1.9510669708251953,917402,0.0,0.0,1997-12-31
1.9443627580623595,1.9778861999511717,1.9376579974881836,1.9778861999511719,568789,0.0,0.0,1998-01-02
1.9778861530849834,1.991295794242948,1.9376579515752061,1.9711813926696777,1749650,0.0,0.0,1998-01-05
1.951068029177591,1.951068029177591,1.9242493408452384,1.9309536218643188,1504069,0.0,0.0,1998-01-06
1.8907251520780544,1.8907251520780544,1.7432215213775635,1.7432215213775635,1337054,0.0,0.0,1998-01-07
1.7164024945958698,1.7231073732714155,1.6627646684646606,1.6627646684646606,4584186,0.0,0.0,1998-01-08
1.6627654014870636,1.6694701627910566,1.5554905442242315,1.56219482421875,5332692,0.0,0.0,1998-01-09
1.5286710510443442,1.6359463666245793,1.4348053755254062,1.6158324480056763,3469190,0.0,0.0,1998-01-12
1.6828792544789155,1.81697323336098,1.6761743750438187,1.8035635948181152,2123668,0.0,0.0,1998-01-13
1.91083940026859,1.91083940026859,1.7901549078957197,1.8370875120162964,2803486,0.0,0.0,1998-01-14
1.8236785213686724,1.837087562163757,1.7834501957097781,1.8102688789367676,1833863,0.0,0.0,1998-01-15
1.884020833423252,1.884020833423252,1.86390642796878,1.870611310005188,2319380,0.0,0.0,1998-01-16
1.9175440767477228,2.004705001593164,1.9175440767477228,1.9778861999511719,3270655,0.0,0.0,1998-01-20
1.9711817152877085,2.0248196870615858,1.9644769537750524,2.0181148052215576,2871233,0.0,0.0,1998-01-21
2.018114239443662,2.0784564745037737,1.9845908022607865,2.071751594543457,1798578,0.0,0.0,1998-01-22
2.125389647082769,2.1320940464155,2.07845668586134,2.118685007095337,1195445,0.0,0.0,1998-01-23
2.2661877634722205,2.279597282409668,2.2192550488278324,2.279597282409668,3288062,0.0,0.0,1998-01-26
2.2930065816947276,2.360053440958704,2.2863017032446318,2.3466439247131348,2171655,0.0,0.0,1998-01-27
2.360054528229152,2.467329263687134,2.360054528229152,2.467329263687134,3175151,0.0,0.0,1998-01-28
2.4673284790376315,2.4673284790376315,2.360053777694702,2.360053777694702,3233489,0.0,0.0,1998-01-29
2.3868725143694567,2.561194561543892,2.3801676351284002,2.5477850437164307,4949265,0.0,0.0,1998-01-30
2.5880141672464205,2.655061055422386,2.5813092859050424,2.6282424926757812,2354194,0.0,0.0,1998-02-02
2.7355167876050412,2.809268545330626,2.701993348876935,2.8025639057159424,5174617,0.0,0.0,1998-02-03
2.762336036258121,2.762336036258121,2.6148325225033955,2.6483559608459473,2420059,0.0,0.0,1998-02-04
2.76233556997079,2.7891541235940616,2.6617650312649404,2.6684694290161133,1634387,0.0,0.0,1998-02-05
2.6483561281662764,2.6684700480497723,2.581309006590521,2.6550607681274414,1084886,0.0,0.0,1998-02-06
2.655060571154741,2.668469850082269,2.5544902572342343,2.561194896697998,1854563,0.0,0.0,1998-02-09
2.6014230687071502,2.6751748342764583,2.5947189096888357,2.6416513919830322,1728950,0.0,0.0,1998-02-10
2.728812767877934,2.728812767877934,2.6684700456626245,2.7221078872680664,3018958,0.0,0.0,1998-02-11
2.7824495691834312,2.8427915573120117,2.7690398106576986,2.8427915573120117,3442374,0.0,0.0,1998-02-12
2.8025639529929585,2.8025639529929585,2.7623361146262453,2.775745153427124,1759530,0.0,0.0,1998-02-13
2.883019755222988,2.9098385492402867,2.862905840200996,2.876315116882324,2100145,0.0,0.0,1998-02-17
2.883020681986468,2.929953887421991,2.876316041490559,2.9232490062713623,1625918,0.0,0.0,1998-02-18
2.990295171737671,2.990295171737671,2.963476377722248,2.990295171737671,1120642,0.0,0.0,1998-02-19
3.0037043392894804,3.0037043392894804,2.9031337971642066,2.9098386764526367,1716718,0.0,0.0,1998-02-20
2.8964296287963345,2.9098386653581105,2.829382520750235,2.8427915573120117,1026549,0.0,0.0,1998-02-23
2.869611377178042,2.9232492271625423,2.849497454170435,2.903134822845459,2524972,0.0,0.0,1998-02-24
2.950066956429187,3.1579126769789707,2.9433620772160665,3.1176843643188477,3695012,0.0,0.0,1998-02-25
3.258482674568366,3.258482674568366,3.1780262973781204,3.1914358139038086,1549703,0.0,0.0,1998-02-26
3.151207254010813,3.151207254010813,3.0439320929675,3.077455520629883,980914,0.0,0.0,1998-02-27
3.0774563235884713,3.0841612033940478,3.023818969726562,3.0238189697265625,777204,0.0,0.0,1998-03-02
2.9902955781862377,3.030523895004628,2.9366575015554837,2.997000217437744,2350431,0.0,0.0,1998-03-03
2.8696105200115682,2.896429797974878,2.8427917233575912,2.849496603012085,1772232,0.0,0.0,1998-03-04
2.675174195320261,2.6818790747012797,2.5813085311872186,2.5880134105682373,2942272,0.0,0.0,1998-03-05
2.6885840371288015,2.876315371193638,2.6885840371288015,2.8293826580047607,2974264,0.0,0.0,1998-03-06
